event_id,sport_key,sport_title,commence_time,completed,home_team,away_team,home_score,away_score,last_update
6f66bc2154fb45b2047e1c1c5afcdc38,basketball_nba,NBA,2024-12-25T22:00:00Z,False,Boston Celtics,Philadelphia 76ers,,,
bc6f994bad539db5054c8b750c437fb8,basketball_nba,NBA,2024-12-26T01:00:00Z,False,Golden State Warriors,Los Angeles Lakers,,,
22a9b650e64ca15cb0c83dc0148a571e,basketball_nba,NBA,2024-12-26T03:30:00Z,False,Phoenix Suns,Denver Nuggets,,,
ed71b37f27daa755c7dd8623fbe5c54e,icehockey_nhl,NHL,2024-10-28T23:08:00Z,True,Buffalo Sabres,Florida Panthers,2.0,5.0,2024-10-29T22:55:31Z
0d1eb136acea923fb456fd274bb6e1f5,icehockey_nhl,NHL,2024-10-28T23:08:00Z,True,Columbus Blue Jackets,Edmonton Oilers,6.0,1.0,2024-10-29T22:55:31Z
9ecd006689ad309e8f76f2fde09bbff0,icehockey_nhl,NHL,2024-10-28T23:39:00Z,True,Tampa Bay Lightning,Nashville Predators,3.0,2.0,2024-10-29T22:55:31Z
ec44b733ed316a8283b2ea7b1b297b23,icehockey_nhl,NHL,2024-10-28T23:45:00Z,True,Winnipeg Jets,Toronto Maple Leafs,4.0,6.0,2024-10-29T22:55:31Z
a35549327d647a86aaca34a442365508,icehockey_nhl,NHL,2024-10-29T01:08:00Z,True,Colorado Avalanche,Chicago Blackhawks,2.0,5.0,2024-10-29T22:55:31Z
9d9aa12d99aa96c3ad343bc6ec85d83a,icehockey_nhl,NHL,2024-10-29T01:08:30Z,True,Utah Hockey Club,San Jose Sharks,4.0,5.0,2024-10-29T22:55:31Z
a1b4bc31fd1eb11ba3757bf96c367baa,icehockey_nhl,NHL,2024-10-29T02:08:17Z,True,Vancouver Canucks,Carolina Hurricanes,3.0,4.0,2024-10-29T22:55:31Z
54d44558b1fdcec80d6217f687bd4099,icehockey_nhl,NHL,2024-10-29T02:09:04Z,True,Vegas Golden Knights,Calgary Flames,5.0,0.0,2024-10-29T22:55:31Z
3297a7cb75ea8a0cd27c68ce0a7ef3bd,icehockey_nhl,NHL,2024-10-29T23:08:00Z,True,New York Islanders,Anaheim Ducks,1.0,3.0,2024-10-30T22:55:30Z
7620a018b2c1625b82ed83078d422e74,icehockey_nhl,NHL,2024-10-29T23:08:00Z,True,Pittsburgh Penguins,Minnesota Wild,3.0,5.0,2024-10-30T22:55:30Z
f7083fa8038a83266b8b69f3cc4822aa,icehockey_nhl,NHL,2024-10-29T23:08:00Z,True,Montréal Canadiens,Seattle Kraken,2.0,8.0,2024-10-30T22:55:30Z
bee37681a266d59f7455f7a4fc9a1a9b,icehockey_nhl,NHL,2024-10-29T23:10:00Z,True,Boston Bruins,Philadelphia Flyers,0.0,2.0,2024-10-30T22:55:30Z
5ad326ab68964c46cbef546fb8e55e18,icehockey_nhl,NHL,2024-10-29T23:34:00Z,True,Ottawa Senators,St Louis Blues,8.0,1.0,2024-10-30T22:55:30Z
72e83dbf49cee39336def3ced19490bc,icehockey_nhl,NHL,2024-10-29T23:38:00Z,True,Washington Capitals,New York Rangers,5.0,3.0,2024-10-30T22:55:30Z
b53f130dfecfa7138241f85360af55a3,icehockey_nhl,NHL,2024-10-30T02:20:00Z,True,San Jose Sharks,Los Angeles Kings,4.0,2.0,2024-10-30T22:55:30Z
cd732af52a4c55b1a1c53806fad68578,icehockey_nhl,NHL,2024-10-30T23:08:00Z,True,Columbus Blue Jackets,New York Islanders,2.0,0.0,2024-10-31T10:28:48Z
899d0dc22dbac52e33200a1323d9dc06,icehockey_nhl,NHL,2024-10-30T23:43:00Z,True,Detroit Red Wings,Winnipeg Jets,2.0,6.0,2024-10-31T10:28:48Z
2873be82511820fb5e0a303c5a6f7222,icehockey_nhl,NHL,2024-10-31T01:08:00Z,True,Colorado Avalanche,Tampa Bay Lightning,2.0,5.0,2024-10-31T10:28:48Z
e0d502c75388fb82fb7ed85d80b8f01e,icehockey_nhl,NHL,2024-10-31T01:39:00Z,True,Utah Hockey Club,Calgary Flames,5.0,1.0,2024-10-31T10:28:48Z
97563bcac7a0ea96e48a5f4ff4311ff9,icehockey_nhl,NHL,2024-10-31T02:07:00Z,True,Los Angeles Kings,Vegas Golden Knights,6.0,3.0,2024-10-31T10:28:48Z
d23b2bec6ff965d4638f2ff7307e9b99,icehockey_nhl,NHL,2024-10-31T02:40:00Z,True,Vancouver Canucks,New Jersey Devils,0.0,6.0,2024-10-31T10:28:48Z
fe044d4b2228d62f28f0a0be82684e3b,icehockey_nhl,NHL,2024-10-31T23:00:00Z,False,Pittsburgh Penguins,Anaheim Ducks,,,
fe1c2fa4903b8f99d355628443cff605,icehockey_nhl,NHL,2024-10-31T23:00:00Z,False,Carolina Hurricanes,Boston Bruins,,,
926fb1a0d10021e66dec1585e280204d,icehockey_nhl,NHL,2024-10-31T23:00:00Z,False,Washington Capitals,Montréal Canadiens,,,
143b34bca051f9ec2579b3d895f89ff1,icehockey_nhl,NHL,2024-10-31T23:00:00Z,False,Philadelphia Flyers,St Louis Blues,,,
b609b2ea2fae8c239ee0668d3e321172,icehockey_nhl,NHL,2024-10-31T23:00:00Z,False,Toronto Maple Leafs,Seattle Kraken,,,
f4b9a944bd539daf2181b34c0bda8833,icehockey_nhl,NHL,2024-11-01T00:00:00Z,False,Nashville Predators,Edmonton Oilers,,,
f3e84e2691457fe95f0bd61309438b8c,icehockey_nhl,NHL,2024-11-01T02:30:00Z,False,San Jose Sharks,Chicago Blackhawks,,,
614d0746f6c0429463aef1ffeb50063a,icehockey_nhl,NHL,2024-11-01T18:10:00Z,False,Dallas Stars,Florida Panthers,,,
e2fd578a70b9d63d84eac284c70ac8a1,icehockey_nhl,NHL,2024-11-01T23:00:00Z,False,Buffalo Sabres,New York Islanders,,,
d2e04b2771dc0196eaf4ca53300d4960,icehockey_nhl,NHL,2024-11-01T23:00:00Z,False,Columbus Blue Jackets,Winnipeg Jets,,,
2a25c1a7df63aee84fa85fa408146382,icehockey_nhl,NHL,2024-11-01T23:00:00Z,False,New York Rangers,Ottawa Senators,,,
9f36be82c26eb0e56ef46b4c30152438,icehockey_nhl,NHL,2024-11-02T00:00:00Z,False,Minnesota Wild,Tampa Bay Lightning,,,
6c291d555c0c1bfa9c5d1677a14b7043,icehockey_nhl,NHL,2024-11-02T01:00:00Z,False,Calgary Flames,New Jersey Devils,,,
c20656651d018bea59ab3e27fed25e13,soccer_argentina_primera_division,Primera División - Argentina,2024-10-28T22:03:00Z,True,Gimnasia La Plata,Union Santa Fe,2.0,3.0,2024-10-29T07:00:47Z
bdf6d78f2f58504d3e7d0756bc3f9bbb,soccer_argentina_primera_division,Primera División - Argentina,2024-10-28T23:59:00Z,True,Atlético Huracán,Central Córdoba,0.0,0.0,2024-10-29T07:27:07Z
849cdaab23f5c6116a3531b65d0bb90c,soccer_argentina_primera_division,Primera División - Argentina,2024-10-31T22:00:00Z,False,Estudiantes,Independiente Rivadavia,,,
2e66b553bc451b1218f2e637d11c27e9,soccer_argentina_primera_division,Primera División - Argentina,2024-10-31T22:00:00Z,False,Sarmiento de Junin,Independiente,,,
80923d196a82a1b8731349adb6c396ce,soccer_argentina_primera_division,Primera División - Argentina,2024-11-01T00:15:00Z,False,Godoy Cruz,Atlético Tucuman,,,
cb7ea3d3d283cca03cfd9336b2c44b52,soccer_argentina_primera_division,Primera División - Argentina,2024-11-01T00:15:00Z,False,Rosario Central,Barracas Central,,,
befb0011c171c92ec97b0a8fd772c544,soccer_argentina_primera_division,Primera División - Argentina,2024-11-01T22:00:00Z,False,Central Córdoba,San Lorenzo,,,
fe4daa1c344266e2a8ece35321d8e1b4,soccer_argentina_primera_division,Primera División - Argentina,2024-11-01T22:45:00Z,False,Atlético Huracán,Gimnasia La Plata,,,
a3c3ca12fbd03bb3fa67d2e2a155ea0b,soccer_argentina_primera_division,Primera División - Argentina,2024-11-02T00:15:00Z,False,Union Santa Fe,Newells Old Boys,,,
c8c470c8bbea8d0f721d49c98116aeea,soccer_argentina_primera_division,Primera División - Argentina,2024-11-02T01:00:00Z,False,Argentinos Juniors,Velez Sarsfield BA,,,
703326b847507a99109f9e3382bc2594,soccer_argentina_primera_division,Primera División - Argentina,2024-11-02T18:00:00Z,False,Deportivo Riestra,Talleres,,,
464d06e97dedc28bdec7b92a52c1066e,soccer_argentina_primera_division,Primera División - Argentina,2024-11-02T21:00:00Z,False,River Plate,Banfield,,,
d160d263ea51d9383e7904c7e206ba37,soccer_argentina_primera_division,Primera División - Argentina,2024-11-02T23:00:00Z,False,Belgrano de Cordoba,Defensa y Justicia,,,
1f8de43f54484808e59e8ede07119cba,soccer_argentina_primera_division,Primera División - Argentina,2024-11-03T18:30:00Z,False,CA Tigre BA,Platense,,,
8228651350667762f71563f110cd5945,soccer_argentina_primera_division,Primera División - Argentina,2024-11-03T20:30:00Z,False,Racing Club,Instituto de Córdoba,,,
4ac3c987118b4c441a67a40a51c02e2e,soccer_argentina_primera_division,Primera División - Argentina,2024-11-03T22:30:00Z,False,Lanus,Boca Juniors,,,
f5f142548bda403d68eecbb611f48278,soccer_argentina_primera_division,Primera División - Argentina,2024-11-04T22:00:00Z,False,Atlético Tucuman,Sarmiento de Junin,,,
09e6d994f7b5b141863f661073fe46eb,soccer_argentina_primera_division,Primera División - Argentina,2024-11-05T00:00:00Z,False,Independiente Rivadavia,Rosario Central,,,
37bec93f145e6b108698b07122947eb3,soccer_argentina_primera_division,Primera División - Argentina,2024-11-05T21:45:00Z,False,Gimnasia La Plata,Central Córdoba,,,
4271f2491bc443e2b9dea2efa77d9c76,soccer_argentina_primera_division,Primera División - Argentina,2024-11-05T21:45:00Z,False,San Lorenzo,Estudiantes,,,
d01a8205dff1aa746763370a1405e60f,soccer_argentina_primera_division,Primera División - Argentina,2024-11-06T00:00:00Z,False,Newells Old Boys,Atlético Huracán,,,
08e61287c68e37a7cef6798f1103f07b,soccer_argentina_primera_division,Primera División - Argentina,2024-11-06T00:00:00Z,False,Independiente,Union Santa Fe,,,
65702ef0870ad16baccdfeb9fd2690ef,soccer_argentina_primera_division,Primera División - Argentina,2024-11-06T19:00:00Z,False,Barracas Central,Racing Club,,,
f8ac29f5315187abdf9d265852593cff,soccer_argentina_primera_division,Primera División - Argentina,2024-11-06T20:00:00Z,False,Banfield,Belgrano de Cordoba,,,
d2cb2a4cc6f69c6dd36ccc2a9b45b370,soccer_argentina_primera_division,Primera División - Argentina,2024-11-06T22:30:00Z,False,Boca Juniors,Godoy Cruz,,,
96c94b8f94d732199ee8f6dd2f7089a1,soccer_argentina_primera_division,Primera División - Argentina,2024-11-07T00:30:00Z,False,Instituto de Córdoba,River Plate,,,
6fc2da193429bbb3aea6fe173c2bd851,soccer_argentina_primera_division,Primera División - Argentina,2024-11-07T21:45:00Z,False,Talleres,Lanus,,,
3ac934aded3ddfdcc60f4e9fe325bd01,soccer_argentina_primera_division,Primera División - Argentina,2024-11-07T22:00:00Z,False,Defensa y Justicia,Argentinos Juniors,,,
b98021306b56bffdf83bb4151b524c4b,soccer_argentina_primera_division,Primera División - Argentina,2024-11-08T00:00:00Z,False,Platense,Deportivo Riestra,,,
00d5b65b002360bde7bfe2d9ef0131ee,soccer_argentina_primera_division,Primera División - Argentina,2024-11-08T00:15:00Z,False,Velez Sarsfield BA,CA Tigre BA,,,
3dc9abd0ccc84ebbe028dfe9de6eb86f,soccer_brazil_campeonato,Brazil Série A,2024-10-28T22:01:00Z,True,Cuiabá,Corinthians,0.0,1.0,2024-10-31T05:25:23Z
8dd8006d51c4ff5c06fe957fd376fce6,soccer_brazil_campeonato,Brazil Série A,2024-10-29T00:02:00Z,True,Vasco da Gama,Bahia,3.0,2.0,2024-10-31T05:25:23Z
337a2a5d13421b1854b39ee764c9ae5a,soccer_brazil_campeonato,Brazil Série A,2024-10-30T22:00:00Z,True,Internacional,Flamengo,1.0,1.0,2024-10-31T05:25:23Z
b89d5148dd9c3d88b910a1c8bc724ea9,soccer_brazil_campeonato,Brazil Série A,2024-11-02T00:00:00Z,False,Fluminense,Grêmio,,,
4311c30127a21c09fdb07e440d1caa6f,soccer_brazil_campeonato,Brazil Série A,2024-11-02T19:00:00Z,False,Bragantino-SP,Cuiabá,,,
43739def9334c86f3583361a60d7f4b0,soccer_brazil_campeonato,Brazil Série A,2024-11-02T21:30:00Z,False,Atletico Paranaense,Vitoria,,,
8c5169f0beaf7d3847a48b9031d850b2,soccer_brazil_campeonato,Brazil Série A,2024-11-02T21:30:00Z,False,Juventude,Fortaleza,,,
1a72f290b5cc4676326c07d60c1ab97a,soccer_brazil_campeonato,Brazil Série A,2024-11-04T23:00:00Z,False,Corinthians,Palmeiras,,,
144b947bbac4b6865b5956a8b31bcd3d,soccer_brazil_campeonato,Brazil Série A,2024-11-06T00:30:00Z,False,Bahia,Sao Paulo,,,
0d746f5d2c4086d71d01c19a45ad8052,soccer_brazil_campeonato,Brazil Série A,2024-11-06T00:30:00Z,False,Botafogo,Vasco da Gama,,,
23fcabcb09e273ec1631695aa3790c42,soccer_brazil_campeonato,Brazil Série A,2024-11-06T00:30:00Z,False,Internacional,Criciuma,,,
61e4ad8fccc154cc1d01657884030cf6,soccer_brazil_campeonato,Brazil Série A,2024-11-07T00:00:00Z,False,Atletico Goianiense,Atletico Mineiro,,,
6c0706d6f7771644c0bf42d5bc13f682,soccer_brazil_campeonato,Brazil Série A,2024-11-07T00:00:00Z,False,Cruzeiro,Flamengo,,,
398cc2932ad4d2eef417dc7cb4ee3ff0,soccer_brazil_campeonato,Brazil Série A,2024-11-08T22:00:00Z,False,Internacional,Fluminense,,,
6095c61da3fd79d2c709ab11073e76be,soccer_brazil_campeonato,Brazil Série A,2024-11-09T00:30:00Z,False,Palmeiras,Grêmio,,,
5595a58dd5a64cb3684ea1d68cb2d13e,soccer_brazil_campeonato,Brazil Série A,2024-11-09T19:30:00Z,False,Botafogo,Cuiabá,,,
4a567a3e06602a3a98db19c64bfbdfd6,soccer_brazil_campeonato,Brazil Série A,2024-11-09T19:30:00Z,False,Vitoria,Corinthians,,,
7e5985bad0ec6261509cdca40296f4a9,soccer_brazil_campeonato,Brazil Série A,2024-11-09T22:00:00Z,False,Atletico Goianiense,Bragantino-SP,,,
9a00088ffdbf0e8a8fbe59ab25153eab,soccer_brazil_campeonato,Brazil Série A,2024-11-09T22:00:00Z,False,Juventude,Bahia,,,
3a54c44dfe5cd9acd0467488ea4ccf71,soccer_brazil_campeonato,Brazil Série A,2024-11-09T22:00:00Z,False,Cruzeiro,Criciuma,,,
057239048ce6b0a50593c40d1d8fc764,soccer_brazil_campeonato,Brazil Série A,2024-11-09T22:00:00Z,False,Fortaleza,Vasco da Gama,,,
0e4e58efa53349aa337ec564fc2d9a4d,soccer_brazil_campeonato,Brazil Série A,2024-11-10T00:00:00Z,False,Sao Paulo,Atletico Paranaense,,,
8236c938130428f0fcdf7651f4112040,soccer_epl,EPL,2024-11-02T12:30:00Z,False,Newcastle United,Arsenal,,,
42d364b23cebe611d8b2a4826d18c656,soccer_epl,EPL,2024-11-02T15:00:00Z,False,Bournemouth,Manchester City,,,
30ca05711e870ca4a63c595c6bf48a31,soccer_epl,EPL,2024-11-02T15:00:00Z,False,Liverpool,Brighton and Hove Albion,,,
eedffe4c584ccce0bffa0839c970e2ff,soccer_epl,EPL,2024-11-02T15:00:00Z,False,Southampton,Everton,,,
cab69771b6a55464fb28a4988d195460,soccer_epl,EPL,2024-11-02T15:00:00Z,False,Ipswich Town,Leicester City,,,
a76214c449878075c021fae3f6098cb7,soccer_epl,EPL,2024-11-02T15:00:00Z,False,Nottingham Forest,West Ham United,,,
a82dbc3e753fc2917e493037abec0759,soccer_epl,EPL,2024-11-02T17:30:00Z,False,Wolverhampton Wanderers,Crystal Palace,,,
d7d17a7b0d52d798dd86ac09d6833189,soccer_epl,EPL,2024-11-03T14:00:00Z,False,Tottenham Hotspur,Aston Villa,,,
f4775f5074f79f71cbbddc74d64e9310,soccer_epl,EPL,2024-11-03T16:30:00Z,False,Manchester United,Chelsea,,,
d88661598c60f48c270f324216c141c1,soccer_epl,EPL,2024-11-04T20:00:00Z,False,Fulham,Brentford,,,
9e0c99af94ab830a4d5729388bd2398b,soccer_epl,EPL,2024-11-09T15:00:00Z,False,Brentford,Bournemouth,,,
34d18475af0092cf26ea5b79931b0b76,soccer_epl,EPL,2024-11-09T15:00:00Z,False,Crystal Palace,Fulham,,,
81bc91dc843f0d5c10d5430e55084a30,soccer_epl,EPL,2024-11-09T15:00:00Z,False,West Ham United,Everton,,,
b635f72617dfb46951c5a580009a7155,soccer_epl,EPL,2024-11-09T15:00:00Z,False,Wolverhampton Wanderers,Southampton,,,
bdf11c0fed7acde852f8c9971600caaa,soccer_epl,EPL,2024-11-09T17:30:00Z,False,Brighton and Hove Albion,Manchester City,,,
79dc2babfbe037e8dd784c222582b471,soccer_epl,EPL,2024-11-09T20:00:00Z,False,Liverpool,Aston Villa,,,
549097d6b12f2d6e2a02a10a3d30e4c2,soccer_epl,EPL,2024-11-10T14:00:00Z,False,Tottenham Hotspur,Ipswich Town,,,
c82f0070fd6c6be3dd27daad787fe945,soccer_epl,EPL,2024-11-10T14:00:00Z,False,Manchester United,Leicester City,,,
c523f2491a96d7d0784be90aac1d36d1,soccer_epl,EPL,2024-11-10T14:00:00Z,False,Nottingham Forest,Newcastle United,,,
2c2dbd0a6bd84bab7a8e9b53c97bfeba,soccer_epl,EPL,2024-11-10T16:30:00Z,False,Chelsea,Arsenal,,,
33f9761526a020beb8d9eae0fe9bf71b,soccer_germany_bundesliga,Bundesliga - Germany,2024-11-01T19:30:00Z,False,Bayer Leverkusen,VfB Stuttgart,,,
26b4de91ddb634570748902ffdefd8ab,soccer_germany_bundesliga,Bundesliga - Germany,2024-11-02T14:30:00Z,False,Holstein Kiel,1. FC Heidenheim,,,
7741c6613271b217b6975d0d02e31c59,soccer_germany_bundesliga,Bundesliga - Germany,2024-11-02T14:30:00Z,False,VfL Wolfsburg,Augsburg,,,
bc8a24e1838088834ae9219e6dc543b2,soccer_germany_bundesliga,Bundesliga - Germany,2024-11-02T14:30:00Z,False,Bayern Munich,Union Berlin,,,
3ef51228450ad995ea60125ed6e1cadb,soccer_germany_bundesliga,Bundesliga - Germany,2024-11-02T14:30:00Z,False,Eintracht Frankfurt,VfL Bochum,,,
354ba8dfcfd5401d0448a9466da38d61,soccer_germany_bundesliga,Bundesliga - Germany,2024-11-02T14:30:00Z,False,TSG Hoffenheim,FC St. Pauli,,,
c66608574ae3295e53d74f840eaf62fc,soccer_germany_bundesliga,Bundesliga - Germany,2024-11-02T17:30:00Z,False,Borussia Dortmund,RB Leipzig,,,
414ff0630d2d6e936c711a9ccc7e78ac,soccer_germany_bundesliga,Bundesliga - Germany,2024-11-03T14:30:00Z,False,SC Freiburg,FSV Mainz 05,,,
b8ff2341742352b058f70fa28c70d5cb,soccer_germany_bundesliga,Bundesliga - Germany,2024-11-03T16:30:00Z,False,Borussia Monchengladbach,Werder Bremen,,,
62bf1a9ecc11882cd444df0af7914c08,soccer_germany_bundesliga,Bundesliga - Germany,2024-11-08T19:30:00Z,False,Union Berlin,SC Freiburg,,,
1b14f6c7ee70d32ca66cd212707fa914,soccer_germany_bundesliga,Bundesliga - Germany,2024-11-09T14:30:00Z,False,VfL Bochum,Bayer Leverkusen,,,
81e6d02235d43bd1f9c369f7aae8a195,soccer_germany_bundesliga,Bundesliga - Germany,2024-11-09T14:30:00Z,False,FC St. Pauli,Bayern Munich,,,
7d2436836a5d91c75fedeef3e7cba476,soccer_germany_bundesliga,Bundesliga - Germany,2024-11-09T14:30:00Z,False,FSV Mainz 05,Borussia Dortmund,,,
fe39a2051b215498e7c7b6016401fe17,soccer_germany_bundesliga,Bundesliga - Germany,2024-11-09T14:30:00Z,False,Werder Bremen,Holstein Kiel,,,
3569285da848fd01ca3e24ca44d65855,soccer_germany_bundesliga,Bundesliga - Germany,2024-11-09T17:30:00Z,False,RB Leipzig,Borussia Monchengladbach,,,
84965bff19bed960e69f15abb2addafb,soccer_germany_bundesliga,Bundesliga - Germany,2024-11-10T14:30:00Z,False,Augsburg,TSG Hoffenheim,,,
55f17f9e0bbc0abe778e37278397635f,soccer_germany_bundesliga,Bundesliga - Germany,2024-11-10T16:30:00Z,False,VfB Stuttgart,Eintracht Frankfurt,,,
dfd22eec4b50cd56f094d6f25a579377,soccer_germany_bundesliga,Bundesliga - Germany,2024-11-10T18:30:00Z,False,1. FC Heidenheim,VfL Wolfsburg,,,
550047acb2c84083ae01061471271763,soccer_mexico_ligamx,Liga MX,2024-11-02T01:00:00Z,False,Querétaro,FC Juárez,,,
0070689358ff9320c54eb465cca376e3,soccer_mexico_ligamx,Liga MX,2024-11-02T03:00:00Z,False,Mazatlán FC,América,,,
e4245e3ade7fd92bf1c6e60648a683da,soccer_mexico_ligamx,Liga MX,2024-11-02T03:05:00Z,False,Tijuana,Tigres,,,
b2b64936b101e7f12be2e35d997550b3,soccer_mexico_ligamx,Liga MX,2024-11-02T23:00:00Z,False,Atlético San Luis,Puebla,,,
efea2412303a464e7ac4f3eda2493259,soccer_mexico_ligamx,Liga MX,2024-11-02T23:00:00Z,False,Toluca,León,,,
bff955e86ab017884c6e390f6b8dd128,soccer_mexico_ligamx,Liga MX,2024-11-03T01:05:00Z,False,Monterrey,Atlas,,,
fd7572be10c1c538462b74eb5761a8a1,soccer_mexico_ligamx,Liga MX,2024-11-03T01:05:00Z,False,Guadalajara,Pumas,,,
3df87691696b246ce8267d90c1e9e646,soccer_mexico_ligamx,Liga MX,2024-11-03T03:00:00Z,False,Pachuca,Necaxa,,,
0d7e69c2890427a2451a1694c312b37b,soccer_mexico_ligamx,Liga MX,2024-11-03T03:10:00Z,False,Cruz Azul,Santos Laguna,,,
5406bdb3646a43ab2a3496b6f426ef63,soccer_usa_mls,MLS,2024-10-28T22:55:00Z,True,FC Cincinnati,New York City FC,1,0,2024-10-30T08:08:38Z
14e630794ca07aed6efa4a370f3e12c0,soccer_usa_mls,MLS,2024-10-29T01:00:00Z,True,Seattle Sounders FC,Houston Dynamo,0,0,2024-10-30T08:08:38Z
2ee400e3fcb94bf2e28ac80937bd6080,soccer_usa_mls,MLS,2024-10-29T22:45:00Z,True,Columbus Crew SC,New York Red Bulls,0,1,2024-10-30T08:08:38Z
b38e41eb1cefec838b666af9dbde8a97,soccer_usa_mls,MLS,2024-10-30T00:50:00Z,True,Real Salt Lake,Minnesota United FC,0,0,2024-10-30T08:08:38Z
5f2e53ee2ba3f7c8b9382d138a44fed4,soccer_usa_mls,MLS,2024-11-01T23:30:00Z,False,Charlotte FC,Orlando City SC,,,
15463c225d9c4cf5c1e0aedd28cf3572,soccer_usa_mls,MLS,2024-11-02T01:30:00Z,False,Colorado Rapids,LA Galaxy,,,
7282424fcc67cee7052d26b392397120,soccer_usa_mls,MLS,2024-11-02T21:10:00Z,False,New York City FC,FC Cincinnati,,,
5ef5e49a6813585a867387b94052973e,soccer_usa_mls,MLS,2024-11-02T23:00:00Z,False,Atlanta United FC,Inter Miami CF,,,
5bf716cdfa622e3751237268320c801a,soccer_usa_mls,MLS,2024-11-03T01:10:00Z,False,Minnesota United FC,Real Salt Lake,,,
fed0a5dd8225c4111b6fe6c8b8f42549,soccer_usa_mls,MLS,2024-11-03T21:40:00Z,False,New York Red Bulls,Columbus Crew SC,,,
f45cdf5ed60bda9ad61f30e60c4b100e,soccer_usa_mls,MLS,2024-11-03T23:40:00Z,False,Houston Dynamo,Seattle Sounders FC,,,
561ff595061b95a23d8a0d1d09211436,soccer_usa_mls,MLS,2024-11-04T01:55:00Z,False,Vancouver Whitecaps FC,Los Angeles FC,,,
